,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
2,825,Tether,USDT,tether,56651,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,83369138728.54579,85730981418.02774,True,,3,,,,2023-07-11T16:12:00.000Z,1.000031526609485,22063378799.999527,21.6053,0.00025212,-0.00371959,-0.00847989,-0.04047421,-0.03880294,-0.02051211,83371767074.82559,7.0225,85733684225.2,,2023-07-11T16:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-07-11 16:13:39.969138+00:00
3,1839,BNB,BNB,bnb,1493,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token']",,155849525.61794043,155849525.61794043,False,,4,,,,2023-07-11T16:12:00.000Z,247.20218424196716,599113136.100414,-15.7731,-0.02387976,0.97254719,1.3484075,4.91824579,-18.97946063,-22.65699335,38526343145.82929,3.2459,38526343145.83,,2023-07-11T16:12:00.000Z,,,,,,2023-07-11 16:13:39.969138+00:00
4,3408,USD Coin,USDC,usd-coin,13276,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,27354432605.649677,27354432605.649677,False,,5,,,,2023-07-11T16:12:00.000Z,0.9998966214369426,3335634054.808472,28.587,-0.00922057,-0.02012438,0.00094475,-0.01706164,-0.01255,0.03673541,27351604743.713654,2.3044,27351604743.71,,2023-07-11T16:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-07-11 16:13:39.969138+00:00
5,52,XRP,XRP,xrp,979,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'sec-security-token']",100000000000.0,52544091958.0,99988621362.0,False,,6,,,,2023-07-11T16:12:00.000Z,0.4737782709726337,762775880.1237268,5.4513,-0.06592814,0.38297629,-2.30180077,-7.61962731,11.82072931,-5.77296354,24894249037.68831,2.0974,47377827097.26,,2023-07-11T16:12:00.000Z,,,,,,2023-07-11 16:13:39.969138+00:00
6,2010,Cardano,ADA,cardano,862,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token']",45000000000.0,34966127658.748,35967965707.143,False,,7,,,,2023-07-11T16:12:00.000Z,0.2908074283546335,227755787.39170337,6.948,-0.33387918,1.24039564,-0.97322032,8.95154285,-19.2516015,-27.62585528,10168409663.96033,0.8567,13086334275.96,,2023-07-11T16:12:00.000Z,,,,,,2023-07-11 16:13:39.969138+00:00
7,74,Dogecoin,DOGE,dogecoin,740,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,140130726383.70523,140130726383.70523,True,,8,,,,2023-07-11T16:12:00.000Z,0.06473010332654767,204514783.02755597,0.9172,-0.27628557,0.04184747,-7.57953928,5.15440658,-9.00577858,-21.40689935,9070676398.04142,0.7642,9070676398.04,,2023-07-11T16:12:00.000Z,,,,,,2023-07-11 16:13:39.969138+00:00
8,5426,Solana,SOL,solana,484,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token']",,402644399.8939212,552082818.0993874,True,,9,,,,2023-07-11T16:12:00.000Z,22.06956599968835,558579736.5042787,32.2198,-0.38369215,5.06506725,11.94516518,44.24204467,8.79323637,-6.48080545,8886187157.863804,0.7487,12184228191.34,,2023-07-11T16:12:00.000Z,,,,,,2023-07-11 16:13:39.969138+00:00
9,2,Litecoin,LTC,litecoin,942,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73338626.72743528,84000000.0,False,,10,,,,2023-07-11T16:12:00.000Z,96.52074359991639,701831866.2026839,3.9461,-0.73793154,1.56416237,-9.77944786,24.52353427,22.92692189,4.85622701,7078698786.328755,0.5964,8107742462.39,,2023-07-11T16:12:00.000Z,,,,,,2023-07-11 16:13:39.969138+00:00
10,1958,TRON,TRX,tron,785,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token']",,89821812284.50035,89821835097.81497,True,,11,71659659264.0,5526444821.802474,,2023-07-11T16:12:00.000Z,0.07712072424797058,138979372.09626573,-16.9353,-0.10209324,-0.61530052,-0.85246473,11.45286441,12.64133806,19.07475931,6927123216.645927,0.5836,6927124976.03,,2023-07-11T16:12:00.000Z,,,,,,2023-07-11 16:13:39.969138+00:00
11,3890,Polygon,MATIC,polygon,769,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token']",10000000000.0,9319469069.28493,10000000000.0,False,,12,,,,2023-07-11T16:12:00.000Z,0.7391104315771495,491242450.90676016,47.8211,-0.94674312,4.10340483,5.08994005,18.91589734,-11.37081312,-33.28687158,6888116805.86908,0.5803,7391104315.77,,2023-07-11T16:12:00.000Z,,,,,,2023-07-11 16:13:39.969138+00:00
12,6636,Polkadot,DOT,polkadot-new,528,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1203657844.3194764,1333136721.6246562,True,,13,,,,2023-07-11T16:12:00.000Z,5.143268038333204,99704216.25457348,3.5163,-0.26573514,0.95852711,-5.04249953,15.18166495,-1.48810789,-19.86920814,6190734919.777407,0.5216,6856679491.06,,2023-07-11T16:12:00.000Z,,,,,,2023-07-11 16:13:39.969138+00:00
13,1831,Bitcoin Cash,BCH,bitcoin-cash,724,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19445775.0,19445775.0,False,,14,,,,2023-07-11T16:12:00.000Z,272.9951957750164,465689087.9282723,-24.8187,-0.38904492,-1.16858649,-2.00347482,166.83126436,140.52367862,112.10257896,5308603153.12192,0.4471,5732899111.28,,2023-07-11T16:12:00.000Z,,,,,,2023-07-11 16:13:39.969138+00:00
14,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1285,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem']",,157625.33778459,157625.33778459,False,,15,,,,2023-07-11T16:12:00.000Z,30530.54510778588,156117692.39475393,184.2596,0.18513075,11.22674092,-1.49577566,18.50022684,15.9289957,1.85524683,4812387485.3624115,0.4055,4812387485.36,,2023-07-11T16:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-07-11 16:13:39.969138+00:00
0,1,Bitcoin,BTC,bitcoin,10330,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem']",21000000.0,19426768.0,19426768.0,False,,1,,,,2023-07-11T16:13:00.000Z,30551.8563148755,15614643244.222883,49.3895,-0.16051735,0.95938507,-1.34379565,18.49837084,16.11378873,1.9002719,593523824598.4213,50.0212,641588982612.39,,2023-07-11T16:13:00.000Z,,,,,,2023-07-11 16:14:41.075863+00:00
1,1027,Ethereum,ETH,ethereum,7104,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,120208181.65334852,120208181.65334852,True,,2,,,,2023-07-11T16:13:00.000Z,1868.9515124437844,6225625227.051826,23.9343,-0.43207754,0.06930153,-4.43252676,7.18633366,5.72611588,-2.35100234,224663262909.14288,18.9283,224663262909.14,,2023-07-11T16:13:00.000Z,,,,,,2023-07-11 16:14:41.075863+00:00
2,825,Tether,USDT,tether,56651,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,83369138728.54579,85730981418.02774,True,,3,,,,2023-07-11T16:13:00.000Z,1.000154570121183,22055589410.00163,21.5379,0.001602,0.00675832,-0.00482173,-0.0216323,-0.02827451,-0.05595534,83382025106.42198,7.0234,85744232866.21,,2023-07-11T16:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-07-11 16:14:41.075863+00:00
3,1839,BNB,BNB,bnb,1493,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token']",,155849525.61794043,155849525.61794043,False,,4,,,,2023-07-11T16:13:00.000Z,247.17607617510885,597453540.132945,-16.0804,-0.03197687,0.88682082,1.32266489,4.88468218,-18.99490847,-22.67237655,38522274215.99462,3.2456,38522274215.99,,2023-07-11T16:13:00.000Z,,,,,,2023-07-11 16:14:41.075863+00:00
4,3408,USD Coin,USDC,usd-coin,13276,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,27354432605.649677,27354432605.649677,False,,5,,,,2023-07-11T16:13:00.000Z,1.0000145928672133,3334428968.832091,28.5336,0.0008626,-0.02065406,0.01447604,0.00972685,-0.00568211,0.01286473,27354831785.252388,2.3047,27354831785.25,,2023-07-11T16:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-07-11 16:14:41.075863+00:00
5,52,XRP,XRP,xrp,979,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'sec-security-token']",100000000000.0,52544091958.0,99988621362.0,False,,6,,,,2023-07-11T16:13:00.000Z,0.47361232872757597,762606151.6471516,5.4319,-0.12060916,0.31106819,-2.37028181,-7.67700607,11.76765249,-5.80174909,24885529753.10428,2.0967,47361232872.76,,2023-07-11T16:13:00.000Z,,,,,,2023-07-11 16:14:41.075863+00:00
6,2010,Cardano,ADA,cardano,862,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token']",45000000000.0,34966127658.748,35967965707.143,False,,7,,,,2023-07-11T16:13:00.000Z,0.29066655864932966,227556617.378376,6.8033,-0.3932264,1.17985733,-1.04354192,9.02220477,-19.31750173,-27.64999307,10163483995.861423,0.8563,13079995139.22,,2023-07-11T16:13:00.000Z,,,,,,2023-07-11 16:14:41.075863+00:00
7,74,Dogecoin,DOGE,dogecoin,740,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,140130726383.70523,140130726383.70523,True,,8,,,,2023-07-11T16:13:00.000Z,0.06471119255304318,204412211.93192998,0.8575,-0.3487865,0.04175732,-7.5177004,5.15429766,-9.12038208,-21.42238215,9068026417.613758,0.764,9068026417.61,,2023-07-11T16:13:00.000Z,,,,,,2023-07-11 16:14:41.075863+00:00
8,5426,Solana,SOL,solana,484,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token']",,402644399.8939212,552082818.0993874,True,,9,,,,2023-07-11T16:13:00.000Z,22.045298393112702,557967252.8246862,32.1398,-0.47117078,4.96270972,11.69290284,44.19853789,8.38310148,-6.8521646,8876415941.97729,0.7479,12170830462.71,,2023-07-11T16:13:00.000Z,,,,,,2023-07-11 16:14:41.075863+00:00
9,2,Litecoin,LTC,litecoin,942,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73338626.72743528,84000000.0,False,,10,,,,2023-07-11T16:13:00.000Z,96.49365000165447,701644418.558244,3.9202,-0.80117549,1.58234166,-9.82526328,24.4816692,22.91651318,4.84305081,7076711779.039122,0.5962,8105466600.14,,2023-07-11T16:13:00.000Z,,,,,,2023-07-11 16:14:41.075863+00:00
10,1958,TRON,TRX,tron,785,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token']",,89821812284.50035,89821835097.81497,True,,11,71659659264.0,5523251961.485052,,2023-07-11T16:13:00.000Z,0.07707616835208417,138825351.73099262,-16.9429,-0.20381972,-0.6656015,-0.87638448,11.3862658,12.74013901,19.02036527,6923121125.329451,0.5833,6923122883.69,,2023-07-11T16:13:00.000Z,,,,,,2023-07-11 16:14:41.075863+00:00
11,3890,Polygon,MATIC,polygon,769,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token']",10000000000.0,9319469069.28493,10000000000.0,False,,12,,,,2023-07-11T16:13:00.000Z,0.7386662820938479,491334055.7691241,47.7826,-1.04602285,4.0734768,4.97338423,18.92456419,-11.45892019,-33.32186991,6883977568.497312,0.58,7386662820.94,,2023-07-11T16:13:00.000Z,,,,,,2023-07-11 16:14:41.075863+00:00
12,6636,Polkadot,DOT,polkadot-new,528,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1203657844.3194764,1333136721.6246562,True,,13,,,,2023-07-11T16:13:00.000Z,5.140352202724522,99671215.06469893,3.6107,-0.35293091,0.91984825,-5.05747731,15.12826574,-1.55108372,-19.9580758,6187225251.3742695,0.5213,6852792283.54,,2023-07-11T16:13:00.000Z,,,,,,2023-07-11 16:14:41.075863+00:00
13,1831,Bitcoin Cash,BCH,bitcoin-cash,724,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19445775.0,19445775.0,False,,14,,,,2023-07-11T16:13:00.000Z,272.69545696427014,465277278.56545645,-24.9564,-0.55735181,-1.15762703,-2.30128556,166.520729,140.12197393,111.87131565,5302774499.64938,0.4467,5726604596.25,,2023-07-11T16:13:00.000Z,,,,,,2023-07-11 16:14:41.075863+00:00
14,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1285,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem']",,157625.33778459,157625.33778459,False,,15,,,,2023-07-11T16:13:00.000Z,30525.27000980491,156116305.95729277,184.4197,0.09994955,11.32736879,-1.53898865,18.50963018,15.88464587,1.8310433,4811555996.261313,0.4054,4811555996.26,,2023-07-11T16:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-07-11 16:14:41.075863+00:00
